anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
8,100000000,119935395,6838172,6838262.583097,2000,tukey25,6838158.093452,-13.906548,13.906548
8,100000000,119935395,6838172,6838262.583097,2000,cosine,6838159.597214,-12.402786,12.402786
8,100000000,119935395,6838172,6838262.583097,4000,hard,6838163.543981,-8.456019,8.456019
8,100000000,119935395,6838172,6838262.583097,4000,triangle,6838160.577265,-11.422735,11.422735
8,100000000,119935395,6838172,6838262.583097,4000,hann,6838159.592862,-12.407138,12.407138
8,100000000,119935395,6838172,6838262.583097,4000,hamming,6838159.908951,-12.091049,12.091049
8,100000000,119935395,6838172,6838262.583097,4000,riesz,6838159.433009,-12.566991,12.566991
8,100000000,119935395,6838172,6838262.583097,4000,riesz4,6838159.440204,-12.559796,12.559796
8,100000000,119935395,6838172,6838262.583097,4000,tukey50,6838158.819145,-13.180855,13.180855
8,100000000,119935395,6838172,6838262.583097,4000,tukey25,6838158.656683,-13.343317,13.343317
8,100000000,119935395,6838172,6838262.583097,4000,cosine,6838159.440859,-12.559141,12.559141
8,100000000,127427499,7240314,7240330.760892,500,hard,7240344.468815,30.468815,30.468815
8,100000000,127427499,7240314,7240330.760892,500,triangle,7240345.102781,31.102781,31.102781
8,100000000,127427499,7240314,7240330.760892,500,hann,7240344.116026,30.116026,30.116026
8,100000000,127427499,7240314,7240330.760892,500,hamming,7240344.144249,30.144249,30.144249
8,100000000,127427499,7240314,7240330.760892,500,riesz,7240343.815289,29.815289,29.815289
8,100000000,127427499,7240314,7240330.760892,500,riesz4,7240343.891335,29.891335,29.891335
8,100000000,127427499,7240314,7240330.760892,500,tukey50,7240341.705170,27.705170,27.705170
8,100000000,127427499,7240314,7240330.760892,500,tukey25,7240344.183332,30.183332,30.183332
8,100000000,127427499,7240314,7240330.760892,500,cosine,7240343.840896,29.840896,29.840896
8,100000000,127427499,7240314,7240330.760892,1000,hard,7240348.324407,34.324407,34.324407
8,100000000,127427499,7240314,7240330.760892,1000,triangle,7240344.371001,30.371001,30.371001
8,100000000,127427499,7240314,7240330.760892,1000,hann,7240342.090457,28.090457,28.090457
8,100000000,127427499,7240314,7240330.760892,1000,hamming,7240342.589173,28.589173,28.589173
8,100000000,127427499,7240314,7240330.760892,1000,riesz,7240344.660982,30.660982,30.660982
8,100000000,127427499,7240314,7240330.760892,1000,riesz4,7240342.285988,28.285988,28.285988
8,100000000,127427499,7240314,7240330.760892,1000,tukey50,7240343.449225,29.449225,29.449225
8,100000000,127427499,7240314,7240330.760892,1000,tukey25,7240351.848914,37.848914,37.848914
8,100000000,127427499,7240314,7240330.760892,1000,cosine,7240344.141386,30.141386,30.141386
8,100000000,127427499,7240314,7240330.760892,2000,hard,7240337.337173,23.337173,23.337173
8,100000000,127427499,7240314,7240330.760892,2000,triangle,7240338.712051,24.712051,24.712051
8,100000000,127427499,7240314,7240330.760892,2000,hann,7240338.730034,24.730034,24.730034
8,100000000,127427499,7240314,7240330.760892,2000,hamming,7240338.618605,24.618605,24.618605
8,100000000,127427499,7240314,7240330.760892,2000,riesz,7240335.748127,21.748127,21.748127
8,100000000,127427499,7240314,7240330.760892,2000,riesz4,7240337.923011,23.923011,23.923011
8,100000000,127427499,7240314,7240330.760892,2000,tukey50,7240330.967688,16.967688,16.967688
8,100000000,127427499,7240314,7240330.760892,2000,tukey25,7240331.632273,17.632273,17.632273
8,100000000,127427499,7240314,7240330.760892,2000,cosine,7240336.249753,22.249753,22.249753
8,100000000,127427499,7240314,7240330.760892,4000,hard,7240325.793690,11.793690,11.793690
8,100000000,127427499,7240314,7240330.760892,4000,triangle,7240335.493959,21.493959,21.493959
8,100000000,127427499,7240314,7240330.760892,4000,hann,7240335.610478,21.610478,21.610478
8,100000000,127427499,7240314,7240330.760892,4000,hamming,7240334.825135,20.825135,20.825135
8,100000000,127427499,7240314,7240330.760892,4000,riesz,7240332.304917,18.304917,18.304917
8,100000000,127427499,7240314,7240330.760892,4000,riesz4,7240335.065106,21.065106,21.065106
8,100000000,127427499,7240314,7240330.760892,4000,tukey50,7240331.834531,17.834531,17.834531
8,100000000,127427499,7240314,7240330.760892,4000,tukey25,7240325.745022,11.745022,11.745022
8,100000000,127427499,7240314,7240330.760892,4000,cosine,7240332.921307,18.921307,18.921307
8,100000000,135387618,7666137,7666131.140268,500,hard,7666189.679379,52.679379,52.679379
8,100000000,135387618,7666137,7666131.140268,500,triangle,7666143.225550,6.225550,6.225550
8,100000000,135387618,7666137,7666131.140268,500,hann,7666142.616288,5.616288,5.616288
8,100000000,135387618,7666137,7666131.140268,500,hamming,7666146.381335,9.381335,9.381335
8,100000000,135387618,7666137,7666131.140268,500,riesz,7666159.171058,22.171058,22.171058
8,100000000,135387618,7666137,7666131.140268,500,riesz4,7666146.037435,9.037435,9.037435
8,100000000,135387618,7666137,7666131.140268,500,tukey50,7666167.154210,30.154210,30.154210
8,100000000,135387618,7666137,7666131.140268,500,tukey25,7666177.561185,40.561185,40.561185
8,100000000,135387618,7666137,7666131.140268,500,cosine,7666156.206430,19.206430,19.206430
8,100000000,135387618,7666137,7666131.140268,1000,hard,7666176.241642,39.241642,39.241642
8,100000000,135387618,7666137,7666131.140268,1000,triangle,7666161.853850,24.853850,24.853850
8,100000000,135387618,7666137,7666131.140268,1000,hann,7666169.320680,32.320680,32.320680
8,100000000,135387618,7666137,7666131.140268,1000,hamming,7666169.874357,32.874357,32.874357
8,100000000,135387618,7666137,7666131.140268,1000,riesz,7666174.507271,37.507271,37.507271
8,100000000,135387618,7666137,7666131.140268,1000,riesz4,7666171.170960,34.170960,34.170960
8,100000000,135387618,7666137,7666131.140268,1000,tukey50,7666179.934988,42.934988,42.934988
8,100000000,135387618,7666137,7666131.140268,1000,tukey25,7666178.290448,41.290448,41.290448
8,100000000,135387618,7666137,7666131.140268,1000,cosine,7666173.715371,36.715371,36.715371
8,100000000,135387618,7666137,7666131.140268,2000,hard,7666168.783406,31.783406,31.783406
8,100000000,135387618,7666137,7666131.140268,2000,triangle,7666168.482501,31.482501,31.482501
8,100000000,135387618,7666137,7666131.140268,2000,hann,7666174.775684,37.775684,37.775684
8,100000000,135387618,7666137,7666131.140268,2000,hamming,7666174.296302,37.296302,37.296302
8,100000000,135387618,7666137,7666131.140268,2000,riesz,7666174.748501,37.748501,37.748501
8,100000000,135387618,7666137,7666131.140268,2000,riesz4,7666174.987153,37.987153,37.987153
8,100000000,135387618,7666137,7666131.140268,2000,tukey50,7666175.382893,38.382893,38.382893
8,100000000,135387618,7666137,7666131.140268,2000,tukey25,7666174.153989,37.153989,37.153989
8,100000000,135387618,7666137,7666131.140268,2000,cosine,7666174.791636,37.791636,37.791636
8,100000000,135387618,7666137,7666131.140268,4000,hard,7666160.770483,23.770483,23.770483
8,100000000,135387618,7666137,7666131.140268,4000,triangle,7666166.685008,29.685008,29.685008
8,100000000,135387618,7666137,7666131.140268,4000,hann,7666170.172447,33.172447,33.172447
8,100000000,135387618,7666137,7666131.140268,4000,hamming,7666169.420290,32.420290,32.420290
8,100000000,135387618,7666137,7666131.140268,4000,riesz,7666167.142294,30.142294,30.142294
8,100000000,135387618,7666137,7666131.140268,4000,riesz4,7666169.502675,32.502675,32.502675
8,100000000,135387618,7666137,7666131.140268,4000,tukey50,7666164.776812,27.776812,27.776812
8,100000000,135387618,7666137,7666131.140268,4000,tukey25,7666163.683289,26.683289,26.683289
8,100000000,135387618,7666137,7666131.140268,4000,cosine,7666167.677566,30.677566,30.677566
8,100000000,143844989,8117155,8117069.302097,500,hard,8117157.669055,2.669055,2.669055
8,100000000,143844989,8117155,8117069.302097,500,triangle,8117155.873693,0.873693,0.873693
8,100000000,143844989,8117155,8117069.302097,500,hann,8117167.013635,12.013635,12.013635
8,100000000,143844989,8117155,8117069.302097,500,hamming,8117166.266068,11.266068,11.266068
8,100000000,143844989,8117155,8117069.302097,500,riesz,8117166.208828,11.208828,11.208828
8,100000000,143844989,8117155,8117069.302097,500,riesz4,8117167.253014,12.253014,12.253014
8,100000000,143844989,8117155,8117069.302097,500,tukey50,8117166.343033,11.343033,11.343033
8,100000000,143844989,8117155,8117069.302097,500,tukey25,8117161.025217,6.025217,6.025217
8,100000000,143844989,8117155,8117069.302097,500,cosine,8117166.425279,11.425279,11.425279
8,100000000,143844989,8117155,8117069.302097,1000,hard,8117154.514520,-0.485480,0.485480
8,100000000,143844989,8117155,8117069.302097,1000,triangle,8117156.258020,1.258020,1.258020
8,100000000,143844989,8117155,8117069.302097,1000,hann,8117161.315540,6.315540,6.315540
8,100000000,143844989,8117155,8117069.302097,1000,hamming,8117160.771459,5.771459,5.771459
8,100000000,143844989,8117155,8117069.302097,1000,riesz,8117159.076162,4.076162,4.076162
8,100000000,143844989,8117155,8117069.302097,1000,riesz4,8117160.646342,5.646342,5.646342
8,100000000,143844989,8117155,8117069.302097,1000,tukey50,8117155.525196,0.525196,0.525196
8,100000000,143844989,8117155,8117069.302097,1000,tukey25,8117159.975711,4.975711,4.975711
8,100000000,143844989,8117155,8117069.302097,1000,cosine,8117159.441140,4.441140,4.441140
8,100000000,143844989,8117155,8117069.302097,2000,hard,8117158.920133,3.920133,3.920133
8,100000000,143844989,8117155,8117069.302097,2000,triangle,8117156.383775,1.383775,1.383775
8,100000000,143844989,8117155,8117069.302097,2000,hann,8117157.812236,2.812236,2.812236
8,100000000,143844989,8117155,8117069.302097,2000,hamming,8117157.900868,2.900868,2.900868
8,100000000,143844989,8117155,8117069.302097,2000,riesz,8117157.195306,2.195306,2.195306
8,100000000,143844989,8117155,8117069.302097,2000,riesz4,8117157.532784,2.532784,2.532784
8,100000000,143844989,8117155,8117069.302097,2000,tukey50,8117155.703086,0.703086,0.703086
8,100000000,143844989,8117155,8117069.302097,2000,tukey25,8117157.547476,2.547476,2.547476
8,100000000,143844989,8117155,8117069.302097,2000,cosine,8117157.279164,2.279164,2.279164
8,100000000,143844989,8117155,8117069.302097,4000,hard,8117156.814787,1.814787,1.814787
8,100000000,143844989,8117155,8117069.302097,4000,triangle,8117157.646999,2.646999,2.646999
8,100000000,143844989,8117155,8117069.302097,4000,hann,8117158.356441,3.356441,3.356441
8,100000000,143844989,8117155,8117069.302097,4000,hamming,8117158.233109,3.233109,3.233109
8,100000000,143844989,8117155,8117069.302097,4000,riesz,8117158.361561,3.361561,3.361561
8,100000000,143844989,8117155,8117069.302097,4000,riesz4,8117158.472361,3.472361,3.472361
8,100000000,143844989,8117155,8117069.302097,4000,tukey50,8117159.603894,4.603894,4.603894
8,100000000,143844989,8117155,8117069.302097,4000,tukey25,8117158.330809,3.330809,3.330809
8,100000000,143844989,8117155,8117069.302097,4000,cosine,8117158.380464,3.380464,3.380464
8,100000000,152830673,8594504,8594634.191229,500,hard,8594436.809541,-67.190459,67.190459
8,100000000,152830673,8594504,8594634.191229,500,triangle,8594452.249748,-51.750252,51.750252
8,100000000,152830673,8594504,8594634.191229,500,hann,8594444.585275,-59.414725,59.414725
8,100000000,152830673,8594504,8594634.191229,500,hamming,8594443.963217,-60.036783,60.036783
8,100000000,152830673,8594504,8594634.191229,500,riesz,8594438.966098,-65.033902,65.033902
8,100000000,152830673,8594504,8594634.191229,500,riesz4,8594442.994445,-61.005555,61.005555
8,100000000,152830673,8594504,8594634.191229,500,tukey50,8594433.748600,-70.251400,70.251400
8,100000000,152830673,8594504,8594634.191229,500,tukey25,8594433.828280,-70.171720,70.171720
8,100000000,152830673,8594504,8594634.191229,500,cosine,8594439.897168,-64.102832,64.102832
8,100000000,152830673,8594504,8594634.191229,1000,hard,8594459.573141,-44.426859,44.426859
8,100000000,152830673,8594504,8594634.191229,1000,triangle,8594454.691950,-49.308050,49.308050
8,100000000,152830673,8594504,8594634.191229,1000,hann,8594447.292169,-56.707831,56.707831
8,100000000,152830673,8594504,8594634.191229,1000,hamming,8594448.274647,-55.725353,55.725353
8,100000000,152830673,8594504,8594634.191229,1000,riesz,8594453.492449,-50.507551,50.507551
8,100000000,152830673,8594504,8594634.191229,1000,riesz4,8594448.540945,-55.459055,55.459055
8,100000000,152830673,8594504,8594634.191229,1000,tukey50,8594459.410048,-44.589952,44.589952
8,100000000,152830673,8594504,8594634.191229,1000,tukey25,8594462.555877,-41.444123,41.444123
8,100000000,152830673,8594504,8594634.191229,1000,cosine,8594452.374931,-51.625069,51.625069
8,100000000,152830673,8594504,8594634.191229,2000,hard,8594474.949800,-29.050200,29.050200
8,100000000,152830673,8594504,8594634.191229,2000,triangle,8594460.540398,-43.459602,43.459602
8,100000000,152830673,8594504,8594634.191229,2000,hann,8594458.600801,-45.399199,45.399199
8,100000000,152830673,8594504,8594634.191229,2000,hamming,8594459.908721,-44.091279,44.091279
8,100000000,152830673,8594504,8594634.191229,2000,riesz,8594463.665238,-40.334762,40.334762
8,100000000,152830673,8594504,8594634.191229,2000,riesz4,8594459.779674,-44.220326,44.220326
8,100000000,152830673,8594504,8594634.191229,2000,tukey50,8594466.794517,-37.205483,37.205483
8,100000000,152830673,8594504,8594634.191229,2000,tukey25,8594469.419141,-34.580859,34.580859
8,100000000,152830673,8594504,8594634.191229,2000,cosine,8594462.781401,-41.218599,41.218599
8,100000000,152830673,8594504,8594634.191229,4000,hard,8594486.445330,-17.554670,17.554670
8,100000000,152830673,8594504,8594634.191229,4000,triangle,8594470.973106,-33.026894,33.026894
8,100000000,152830673,8594504,8594634.191229,4000,hann,8594471.129956,-32.870044,32.870044
8,100000000,152830673,8594504,8594634.191229,4000,hamming,8594472.355186,-31.644814,31.644814
8,100000000,152830673,8594504,8594634.191229,4000,riesz,8594477.572187,-26.427813,26.427813
8,100000000,152830673,8594504,8594634.191229,4000,riesz4,8594472.582426,-31.417574,31.417574
8,100000000,152830673,8594504,8594634.191229,4000,tukey50,8594481.699505,-22.300495,22.300495
8,100000000,152830673,8594504,8594634.191229,4000,tukey25,8594485.786891,-18.213109,18.213109
8,100000000,152830673,8594504,8594634.191229,4000,cosine,8594476.439432,-27.560568,27.560568
8,100000000,162377674,9100232,9100403.350472,500,hard,9100219.921075,-12.078925,12.078925
8,100000000,162377674,9100232,9100403.350472,500,triangle,9100220.764278,-11.235722,11.235722
8,100000000,162377674,9100232,9100403.350472,500,hann,9100210.498028,-21.501972,21.501972
8,100000000,162377674,9100232,9100403.350472,500,hamming,9100211.251872,-20.748128,20.748128
8,100000000,162377674,9100232,9100403.350472,500,riesz,9100204.704181,-27.295819,27.295819
8,100000000,162377674,9100232,9100403.350472,500,riesz4,9100207.908549,-24.091451,24.091451
8,100000000,162377674,9100232,9100403.350472,500,tukey50,9100194.566843,-37.433157,37.433157
8,100000000,162377674,9100232,9100403.350472,500,tukey25,9100203.868743,-28.131257,28.131257
8,100000000,162377674,9100232,9100403.350472,500,cosine,9100205.497561,-26.502439,26.502439
8,100000000,162377674,9100232,9100403.350472,1000,hard,9100214.925684,-17.074316,17.074316
8,100000000,162377674,9100232,9100403.350472,1000,triangle,9100218.636070,-13.363930,13.363930
8,100000000,162377674,9100232,9100403.350472,1000,hann,9100211.781083,-20.218917,20.218917
8,100000000,162377674,9100232,9100403.350472,1000,hamming,9100212.032651,-19.967349,19.967349
8,100000000,162377674,9100232,9100403.350472,1000,riesz,9100213.099061,-18.900939,18.900939
8,100000000,162377674,9100232,9100403.350472,1000,riesz4,9100212.182598,-19.817402,19.817402
8,100000000,162377674,9100232,9100403.350472,1000,tukey50,9100216.314750,-15.685250,15.685250
8,100000000,162377674,9100232,9100403.350472,1000,tukey25,9100211.113310,-20.886690,20.886690
8,100000000,162377674,9100232,9100403.350472,1000,cosine,9100212.885386,-19.114614,19.114614
8,100000000,162377674,9100232,9100403.350472,2000,hard,9100224.925344,-7.074656,7.074656
8,100000000,162377674,9100232,9100403.350472,2000,triangle,9100222.432534,-9.567466,9.567466
8,100000000,162377674,9100232,9100403.350472,2000,hann,9100218.788870,-13.211130,13.211130
8,100000000,162377674,9100232,9100403.350472,2000,hamming,9100219.279788,-12.720212,12.720212
8,100000000,162377674,9100232,9100403.350472,2000,riesz,9100223.533595,-8.466405,8.466405
8,100000000,162377674,9100232,9100403.350472,2000,riesz4,9100219.919869,-12.080131,12.080131
8,100000000,162377674,9100232,9100403.350472,2000,tukey50,9100228.205116,-3.794884,3.794884
8,100000000,162377674,9100232,9100403.350472,2000,tukey25,9100230.162451,-1.837549,1.837549
8,100000000,162377674,9100232,9100403.350472,2000,cosine,9100222.709365,-9.290635,9.290635
8,100000000,162377674,9100232,9100403.350472,4000,hard,9100226.830665,-5.169335,5.169335
8,100000000,162377674,9100232,9100403.350472,4000,triangle,9100223.378557,-8.621443,8.621443
8,100000000,162377674,9100232,9100403.350472,4000,hann,9100223.237417,-8.762583,8.762583
8,100000000,162377674,9100232,9100403.350472,4000,hamming,9100223.524877,-8.475123,8.475123
