=== Run #141 — Mode: lean — Mon Apr 27 19:24:09 UTC 2026 ===
  [Bash] ls /apps/aplikacijos/prime-research/experiments/formalisations/
    E2_1_mps_bond_dim
    README.md
  [Bash] ls -la /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/
    total 60
    drwxr-xr-x 3 root root  4096 Apr 27 19:21 .
    drwxr-xr-x 3 root root  4096 Apr 26 16:11 ..
    drwxr-xr-x 5 root root  4096 Apr 27 19:18 MPSBondDim
    -rw-r--r-- 1 root root 47984 Apr 27 19:21 mps_bond_dim_notes.md
  [Bash] ls -la /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/
    total 48
    drwxr-xr-x 5 root root 4096 Apr 27 19:18 .
    drwxr-xr-x 3 root root 4096 Apr 27 19:21 ..
    drwxr-xr-x 3 root root 4096 Apr 26 16:12 .github
    -rw-r--r-- 1 root root    7 Apr 26 16:12 .gitignore
    drwxr-xr-x 5 root root 4096 Apr 26 16:15 .lake
    -rw-r--r-- 1 root root  929 Apr 27 19:18 CheckAxioms.lean
    drwxr-xr-x 2 root root 4096 Apr 27 19:16 MPSBondDim
    -rw-r--r-- 1 root root   24 Apr 26 16:12 MPSBondDim.lean
    -rw-r--r-- 1 root root  487 Apr 26 16:12 README.md
    -rw-r--r-- 1 root root 3172 Apr 26 16:13 lake-manifest.json
    -rw-r--r-- 1 root root  481 Apr 26 16:12 lakefile.lean
    -rw-r--r-- 1 root root   29 Apr 26 16:12 lean-toolchain
  [Bash] ls /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/
    Basic.lean
  [Read] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
    File content (100824 tokens) exceeds maximum allowed tokens (25000). Use offset and limit parameters to read specific portions of the file, or search for specific content instead of reading the whole file.
  [Bash] wc -l /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
    3510 /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
  [Read] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
    1	/-
    1782	Closed unconditionally using `chiP_two_eq_one`, `chiP_eleven_eq_one`,
    1783	`chiP_thirty_one_eq_one`, `chiP_seventeen_eq_one`, and
    1784	`chiP_thirty_seven_eq_one`.
    1785	
    1786	The construction uses `ρ : Fin 5 → Fin (8^j)` mapping
    1787	`(0, 1, 2, 3, 4) ↦ (2, 0, 1, 3, 4)` and `σ : Fin 5 → Fin (8^((j+1)-j))`
    1788	mapping `(0, 1, 2, 3, 4) ↦ (0, 1, 2, 6, 4)`. The `5 × 5` submatrix is
    1789	upper triangular with `1` on the diagonal, hence `IsUnit` over `ℚ`.
    1790	-/
    1791	theorem exists_invertible_submatrix_W_eq_8_d_eq_j_plus_1
    1792	    (j : ℕ) (hj : 1 ≤ j) :
    ... (310 more lines)
  [Grep] ^theorem chiP_(nineteen|thirty_one|forty_three|ninety_seven|ninety|seven|seventeen|nine)_eq_one
    820:theorem chiP_seven_eq_one : chiP 7 = 1 := by
    1220:theorem chiP_nineteen_eq_one : chiP 19 = 1 := by
    1548:theorem chiP_thirty_one_eq_one : chiP 31 = 1 := by
    1766:theorem chiP_seventeen_eq_one : chiP 17 = 1 := by
    2463:theorem chiP_forty_three_eq_one : chiP 43 = 1 := by
  [Grep] chiP_(ninety_seven|97)
    No matches found
  [Read] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
    3480	**Upper-bound subtlety:** the matrix has `20^((j+1)-j) = 20` columns, so
    3481	`rank_le_width` only gives `rank ≤ 20`. We instead cite the general
    3482	`upper_bound` lemma, which evaluates to `φ(20) · 20^0 + 1 = 8 · 1 + 1 = 9`
    3483	in this corner.
    3484	
    3485	Together with the `W ∈ {2, 3, 4, 5, 6, 8, 12, 18}` corners, this is the
    3486	**tenth** unconditional instance of `mps_bond_dim` and the **eighth**
    3487	instance over a wheel `W ≥ 3`. **First instance with `R = 9`.** The general
    3488	`mps_bond_dim` still requires `exists_invertible_submatrix` whose proof
    3489	is the only remaining `sorry` in this file.
    3490	-/
    3491	theorem mps_bond_dim_W_eq_20_d_eq_j_plus_1
    3492	    (j : ℕ) (hj : 1 ≤ j) :
    3493	    (unfolding 20 (j + 1) j).rank = 9 := by
    3494	  apply Nat.le_antisymm
    3495	  · -- `≤ 9`: from `upper_bound`. (`rank_le_width` only gives `≤ 20`.)
    3496	    have hW : (2 : ℕ) ≤ 20 := by norm_num
    3497	    have hj_hi : j < j + 1 := Nat.lt_succ_self j
    3498	    have h := upper_bound 20 (j + 1) j hW hj hj_hi
    3499	    have h_eq : Nat.totient 20 * 20 ^ ((j + 1 : ℕ) - j - 1) + 1 = 9 := by
    3500	      have h_sub : (j + 1 : ℕ) - j - 1 = 0 := by omega
    3501	      rw [h_sub]
    3502	      decide
    3503	    linarith
    3504	  · -- `9 ≤ rank`: from the corner-case prime exhibit.
    3505	    obtain ⟨ρ, σ, hUnit⟩ := exists_invertible_submatrix_W_eq_20_d_eq_j_plus_1 j hj
    3506	    have h_eq : ((unfolding 20 (j + 1) j).submatrix ρ σ).rank = 9 := by
    3507	      have h := Matrix.rank_of_isUnit ((unfolding 20 (j + 1) j).submatrix ρ σ) hUnit
    3508	      simpa using h
    3509	    calc (9 : ℕ) = ((unfolding 20 (j + 1) j).submatrix ρ σ).rank := h_eq.symm
    ... (5 more lines)
Now let me append the W=10 corner before `end E2_1`:
  [Edit] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean
    The file /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/MPSBondDim/Basic.lean has been updated successfully.
  [Bash] export PATH=$HOME/.elan/bin:$PATH && lake build 2>&1 | tail -40
    error: [root]: no configuration file with a supported extension:
    /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/lakefile.lean
    /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/lakefile.toml
  [Bash] cd /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim && export PATH=$HOME/.elan/bin:$PATH && lake build 2>&1 | tail -40
    ⚠ [8313/8315] Built MPSBondDim.Basic (64s)
    warning: MPSBondDim/Basic.lean:271:30: unused variable `hj_lo`
    
    Note: This linter can be disabled with `set_option linter.unusedVariables false`
    warning: MPSBondDim/Basic.lean:414:30: unused variable `hj_lo`
    
    Note: This linter can be disabled with `set_option linter.unusedVariables false`
    warning: MPSBondDim/Basic.lean:467:8: declaration uses `sorry`
    warning: MPSBondDim/Basic.lean:2414:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2415:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2416:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2417:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2418:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2419:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:2420:100: This line exceeds the 100 character limit, please shorten it!
    
    Note: This linter can be disabled with `set_option linter.style.longLine false`
    warning: MPSBondDim/Basic.lean:3464:100: This line exceeds the 100 character limit, please shorten it!
    ... (10 more lines)
Build succeeded. Let me update CheckAxioms.lean and verify no axioms are introduced:
  [Edit] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/CheckAxioms.lean
    The file /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/MPSBondDim/CheckAxioms.lean has been updated successfully.
  [TodoWrite] 
    Todos have been modified successfully. Ensure that you continue to use the todo list to track your progress. Please proceed with the current tasks if applicable
  [Bash] export PATH=$HOME/.elan/bin:$PATH && lake env lean CheckAxioms.lean 2>&1 | tail -30
    'E2_1.chiP_seventeen_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_thirty_seven_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.exists_invertible_submatrix_W_eq_8_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.mps_bond_dim_W_eq_8_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_fifty_nine_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_eighty_nine_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_one_hundred_nine_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_one_hundred_twenty_seven_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.exists_invertible_submatrix_W_eq_12_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.mps_bond_dim_W_eq_12_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_forty_seven_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_one_hundred_forty_nine_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_one_hundred_ninety_nine_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_two_hundred_forty_one_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_three_hundred_thirty_seven_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.exists_invertible_submatrix_W_eq_20_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.mps_bond_dim_W_eq_20_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.chiP_ninety_seven_eq_one' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.exists_invertible_submatrix_W_eq_10_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
    'E2_1.mps_bond_dim_W_eq_10_d_eq_j_plus_1' depends on axioms: [propext, Classical.choice, Quot.sound]
W=10 closes with no axioms. Now let me update the documentation. First, the notes file:
  [Read] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md
    600	  not the sharp `rank ≤ 9 = φ(20) + 1`. We cite the general
    601	  `upper_bound`, which evaluates to `φ(20) · 20^0 + 1 = 8 · 1 + 1 = 9`.
    602	
    603	  Uses `Nat.prime_two`, `chiP_twenty_three_eq_one` (existing from S117),
    604	  `chiP_two_hundred_eleven_eq_one` (existing from S137),
    605	  `chiP_two_hundred_ninety_three_eq_one` (existing from S137), and five
    606	  new helpers for `{47, 149, 199, 241, 337}` (all `norm_num`-checkable).
    607	  ~570 Lean lines (the largest single-corner block in the file, beating
    608	  W=18's 520). **Tenth unconditional `mps_bond_dim` instance; eighth
    609	  instance over a wheel `W ≥ 3`; fifth instance using
    610	  `det_of_upperTriangular`.** **First instance with `R = 9`** and
    611	  **first heartbeat-bumped declaration in the file**.
    612	
    613	  **Why W ∈ {15, 16, 24, 30} are structurally obstructed (S143
    614	  pre-search).** All four of these prime-power-free wheels with
    615	  `R = φ(W) + 1 = 9` admit zero leading-row+dead-col upper-
    616	  triangulations within rows `[0, W)`. They join `W ∈ {7, 9, 10, 11,
    617	  14}` in the "`det_of_blockTriangular`-required" set. Concretely:
    618	  - W=15: live = `{0, 1, 3, 6, 7, 10, 12, 13}`, dead candidates =
    619	    `{2, 4}`; both column sets fail.
    620	  - W=16: live = `{0, 2, 4, 6, 8, 10, 12, 14}`, dead = `{1}`; fails.
    621	  - W=24: live = `{0, 4, 6, 10, 12, 16, 18, 22}`, dead = `{1, 2}`; both fail.
    622	  - W=30: live = `{0, 6, 10, 12, 16, 18, 22, 28}`, dead = `{1, 2, 4}`; all three fail.
    623	
    624	  The closed-W set is now `{2, 3, 4, 5, 6, 8, 12, 18, 20}`; the
    625	  block-triangular-required set is `{7, 9, 10, 11, 14, 15, 16, 24, 30}`.
    626	  The next single-session leading-row candidates are W ∈ {21, 22, 25,
    627	  26, 27, 28, 33, 35, 36, ...} (untested). At W=21, R = 13 — substantially
    628	  more work; at W=22, R = 11; at W=25 (= 5²), R = 21. Cleanest next
    629	  candidates are W ∈ {21, 22, 28} where R ∈ {11, 12, 13}; ambitious
    ... (76 more lines)
  [Edit] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md
    The file /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md has been updated successfully.
Now let me update the table at the top of the notes file with the W=10 row:
  [Edit] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md
    The file /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md has been updated successfully.
Now let me also update the Build status line at the top of the notes:
  [Edit] /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md
    The file /apps/aplikacijos/prime-research/experiments/formalisations/E2_1_mps_bond_dim/mps_bond_dim_notes.md has been updated successfully.
Now update RESEARCH_AGENDA.md Arc 2:
  [Edit] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    The file /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md has been updated successfully.
  [Edit] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    The file /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md has been updated successfully.
  [Edit] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    The file /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md has been updated successfully.
  [Read] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    435	several sessions plus possibly a separate Hoheisel-formalisation arc.
    436	**Next action (post-S144):** Routes A', A'', A''', A'''', A''''', A'''''',
    437	A''''''', A^{(8)}, A^{(9)}, A^{(10)} and A^{(11)} (the orthogonal-corner
    438	family `d = j + 1`) are closed for `W ∈ {2, 3, 4, 5, 6, 8, 10, 12, 18, 20}`.
    439	S144 DP-search confirms this is the COMPLETE set of W ≤ 72 with R ≤ 22 that
    440	the leading-row + dead-col upper-triangulation route can close.
    441	**S143 found via Python pre-search that W ∈ {15, 16, 24, 30} all hit the
    442	structural row-pattern-identity obstruction** (zero upper-triangulations
    443	with rows in `[0, W)`), joining `W ∈ {7, 9, 10, 11, 14}` in the
    444	"`det_of_blockTriangular`-required" set. The next single-session leading-
    445	row candidates are W ∈ {21, 22, 26, 28, ...} (still untested) and the
    446	multi-section "`det_of_blockTriangular` API" sub-arc (Route A^{(9-block)})
    447	which would unlock `W ∈ {7, 9, 10, 11, 14, 15, 16, 24, 30}` collectively.
    448	The remaining **single-session** paths into the general
    449	`exists_invertible_submatrix` `sorry` are:
    450	
    451	* **Route A^{(9)} (W = 9 corner via `Matrix.det_of_blockTriangular`).**
    452	  The 7×7 sub-matrix has a clean 1+3+3 BlockTriangular structure
    453	  (with `b : Fin 7 → ℕ` valued `{0, 1, 2}`) where each block has nonzero
    454	  determinant computable by `Matrix.det_fin_three`. **First non-upper-
    455	  triangular determinant in the file** — introduces a new technique
    456	  (block-diagonal det via `det_of_blockTriangular`) that extends the
    457	  closure beyond the leading-row family. Multi-session: 1 session to
    458	  develop the block-triangular API + ~1 session to apply at W=9. Once
    459	  developed, the same template should close W=7, W=10, W=11, W=15,
    460	  W=18 etc.
    461	* **Route A^{(10)} (higher-W corner via leading-row triangulation).**
    462	  Continue the S129 pattern at higher W. Pre-search candidates by
    463	  Python: for `W ∈ {14, 15, 16, 18, 20, 21, 24, 30}`, check if a
    464	  leading-row + dead-col triangulation exists. `W = 14` has `R = φ(14)
    ... (10 more lines)
  [Edit] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    The file /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md has been updated successfully.
  [Read] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    444	**structurally exhausted** for every `W ∈ [2, 72]` with `R ≤ 22` outside
    445	the closed set `{2, 3, 4, 5, 6, 8, 10, 12, 18, 20}`. The structurally
    446	obstructed set in this parameter range is `{7, 9, 11, 13, 14, 15, 16,
    447	17, 19, 21, 22, 24, 25, 26, 27, 28, 30, 32, 33, 34, 36, 38, 40, 42, 44,
    448	48, 50, 54, 60, 66}` — note S144 also CORRECTED W=10's status (originally
    449	listed obstructed in S128/S129; S144 found triangulation `ρ ↦ (1, 0, 4,
    450	3, 9)`). The "`det_of_blockTriangular`-required" set becomes
    451	`{7, 9, 11, 13, ..., 66}` (excluding the now-closed 10).
    452	The remaining single-session paths into the general
    453	`exists_invertible_submatrix` `sorry` reduce to the multi-session
    454	"`det_of_blockTriangular` API" sub-arc (Route A^{(9-block)})
    455	The remaining **single-session** paths into the general
    456	`exists_invertible_submatrix` `sorry` are:
    457	
    458	* **Route A^{(9)} (W = 9 corner via `Matrix.det_of_blockTriangular`).**
    459	  The 7×7 sub-matrix has a clean 1+3+3 BlockTriangular structure
    460	  (with `b : Fin 7 → ℕ` valued `{0, 1, 2}`) where each block has nonzero
    461	  determinant computable by `Matrix.det_fin_three`. **First non-upper-
    462	  triangular determinant in the file** — introduces a new technique
    463	  (block-diagonal det via `det_of_blockTriangular`) that extends the
    464	  closure beyond the leading-row family. Multi-session: 1 session to
    465	  develop the block-triangular API + ~1 session to apply at W=9. Once
    466	  developed, the same template should close W=7, W=10, W=11, W=15,
    467	  W=18 etc.
    468	* **Route A^{(10)} (higher-W corner via leading-row triangulation).**
    469	  Continue the S129 pattern at higher W. Pre-search candidates by
    470	  Python: for `W ∈ {14, 15, 16, 18, 20, 21, 24, 30}`, check if a
    471	  leading-row + dead-col triangulation exists. `W = 14` has `R = φ(14)
    472	  + 1 = 7`; `W = 15` has `R = 9`; `W = 16` has `R = 9`; `W = 18` has
    473	  `R = 7`; `W = 30` has `R = 9`. Single-session if a clean
    ... (10 more lines)
  [Edit] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    The file /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md has been updated successfully.
Now let me also ensure the W=10 line in the closed list at the top of the agenda mentions that W=10 was not in the original obstructed set after S144:
  [Read] /apps/aplikacijos/prime-research/RESEARCH_AGENDA.md
    325	  "`det_of_blockTriangular`-required" set). The set of W's closed by Route
    326	  A^{(N)} is now `{2, 3, 4, 5, 6, 8, 12, 18, 20}`; the structurally
    327	  obstructed set is `{7, 9, 10, 11, 14, 15, 16, 24, 30}`.
    328	- [x] **Orthogonal corner case `(W = 12, d = j + 1)` closed unconditionally (S129).**
    329	  Six new declarations: `chiP_fifty_nine_eq_one`,
    330	  `chiP_eighty_nine_eq_one`, `chiP_one_hundred_nine_eq_one`,
    331	  `chiP_one_hundred_twenty_seven_eq_one`,
    332	  `exists_invertible_submatrix_W_eq_12_d_eq_j_plus_1 : ∀ j ≥ 1, ∃ ρ σ, IsUnit (submatrix ρ σ)`,
    333	  and `mps_bond_dim_W_eq_12_d_eq_j_plus_1 : ∀ j ≥ 1, (unfolding 12 (j+1) j).rank = 5`,
    334	  all sorry-free (`#print axioms` confirms only `propext, Classical.choice,
    335	  Quot.sound`). Route A^{(8)} from `mps_bond_dim_notes.md`. The matrix is
    336	  `12^j × 12`; live columns `{0, 4, 6, 10}` (residues `1, 5, 7, 11 (mod 12)`)
    337	  plus dead column `1` (`chiP 2 = 1` at row 0; the alternative dead col
    338	  `2` with `chiP 3 = 1` is equivalent) give `R = φ(12) + 1 = 5`.
    339	  **Triangulation via FOUR non-leading rows.** Leading rows `{0..4}` admit
    340	  no triangulation (rows 1 and 3 have identical support pattern at the
    341	  chosen 5 cols). Non-leading rows `{4, 7, 9, 10}` each contribute a
    342	  distinct prime: `chiP 59` (row 4 col `k=10`), `chiP 89` (row 7 col `k=4`),
    343	  `chiP 109` (row 9 col `k=0`), `chiP 127` (row 10 col `k=6`). Permutation
    344	  `ρ ↦ (0, 9, 10, 4, 7)` and `σ ↦ (1, 0, 6, 10, 4)` triangularises the
    345	  `5 × 5` submatrix to upper triangular with diagonal primes
    346	  `{2, 109, 127, 59, 89}` and below-diagonal composites
    347	  `{49, 50, 55, 85, 86, 91, 95, 110, 121, 122}`. Determinant via
    348	  `Matrix.det_of_upperTriangular`, expansion via `Fin.prod_univ_five`.
    349	  **Upper-bound subtlety:** `rank_le_width` gives only `rank ≤ 12`; we
    350	  cite the general `upper_bound`, which evaluates to `φ(12) · 12^0 + 1 = 5`.
    351	  Uses `Nat.prime_two` (existing) and four new helpers for primes
    352	  `{59, 89, 109, 127}`. ~370 Lean lines. **Eighth unconditional
    353	  `mps_bond_dim` instance; sixth instance over a wheel `W ≥ 3`; third
    354	  instance using `det_of_upperTriangular`.** **First instance using FOUR
    ... (5 more lines)
Now let me update CLOSED_PATHS.md and write the session synthesis:
  [Bash] tail -5 /apps/aplikacijos/prime-research/status/CLOSED_PATHS.md && echo "---" && wc -l /apps/aplikacijos/prime-research/status/CLOSED_PATHS.md
    | §D2.a.2 NOVELTY_CHALLENGES — PH W-scan over primorials W ∈ {2, 6, 30, 210, 2310}: does the PH serial-correlation deficit z(B2; T0) follow the Hardy-Littlewood twin-prime singular-series (1 - 2/p) per-prime decay rate? (parent S96 → S117 → S124 → S131; refines E2.17) | REFINEMENT | E | Successor in the E2.17 W-trick refinement chain. M=1000 main scan + M=500 finite-size controls at all five W, K=20 baseline replicates per cell, pooled over min(3, φ(W)) coprime residues. **Pre-stated falsifiers**: F1 monotone HL decay; F2 W=210 reproduces S117 (-1.99 ± 1.5σ); F3 W=2 ≥ 50% of S96 (z ≥ 4); F4 z(B1) preserved; F5 closed-form fit r(W) = ∏(1 - α/p) with α ∈ (0, 2]. **Outcome**: F2 ✓ (M=1000 W=210 z = -1.95 vs S117 -1.99); F3 ✓ (W=2 captures 90% of S96 deficit at M=1000, 66% at M=500); F4 ✓ (z(B1; W=2310) ≥ z(B1; W=2)); F1 partial at M=1000 (W=2310 rebound to -3.04) but ✓ at M=500 (clean monotone 4.89 → 1.52 → 0.93 → 0.99 → 0.30); F5 partial — α = 2.07 fits W = 6 → W = 30 cell-pair to 0.001 / 0.008 in r-units, but K = 20 noise floor (~0.045) prevents tight α-constraints at W ≥ 210. **Net new content**: (i) **Per-prime decay rate identified as the Hardy-Littlewood twin-prime local factor (1 - 2/p)**: α ≈ 2 = number of forbidden residues mod p in a coprime pair (HL 1923 §4). PH-side analogue of E2.13's Gowers W-scan with the same per-prime structure. (ii) **Saturation by W = 6**: serial-correlation component reaches K = 20 noise floor by W = 6 (p = 3 filter alone removes ~70% of W=2 deficit); W = 210 sat in saturation regime, not HL-active regime — quantitative correction to S117's narrative. (iii) **W = 2310 M = 1000 rebound diagnosed as finite-size window non-stationarity**: φ(2310) = 480 forces M = 1000 window to span 2.13 log-decades, Cramér normalisation `g/(φ(W) log q_n)` drifts ~15%; M = 500 control eliminates rebound (z(B2; W=2310) = +0.30). **Refines E2.17 inline** with the explicit per-prime decay rate `(1 - 2/p)` matching HL twin-prime constant, refined statement at line 1232–1275 of EDGES.md. **Cross-domain ingredient**: Hardy-Littlewood 1923 twin-prime singular series (already in CROSS_DOMAIN_TECHNIQUES); the new content is the PH-side identification of the per-prime local factor. **Successors proposed (S138)**: §D2.a.2.i K = 200 follow-up to tighten noise floor and constrain α ∈ {1.5, 2, 2.5} (1 session, 10× CPU); §D2.a.2.ii matched-physical-window protocol holding log q_n drift ≤ 1 across all W (1 session). **Diminishing-returns warning**: S138 is the **fifth refinement of E2.17** (S96 → S117 → S124 → S131 → S138). The K = 20 noise floor caps further refinement to ~1σ; chain is at terminus. Either close formally with K = 200 confirmation OR pivot to D2.b/D2.c (different PH constructions). Cites E2.13, E2.14, E2.15, E2.16, E2.17, E2.19, E2.20. See `experiments/topological/persistent_homology_w_scan/`, `archive/sessions/session138_d2a2_ph_w_scan.md`. | 138 |
